epoch,train_loss_all,train_acc_all,val_loss_all,val_acc_all
52,3.9216612577438354,0.2278804580370585,5.7540492216746015,0.11614836131532986
53,3.87490177154541,0.22827272365490595,5.667296091715495,0.10866383587320645
54,3.8325186570485434,0.23268262793620428,5.777253866195679,0.10348144421974818
55,3.799214561780294,0.23349093397458395,5.7533753712972,0.11584237093726794
56,3.7576138178507485,0.23645173013210297,5.98392383257548,0.11483242486913998
57,3.7176772356033325,0.2312135398387909,6.047302722930908,0.12441489845514297
58,3.699740409851074,0.23841577768325806,5.895662705103557,0.12176516652107239
59,3.6429514487584433,0.24369766811529794,5.861069202423096,0.09874170894424121
60,3.5975413719813027,0.24509752045075098,5.806385517120361,0.11852928747733434
61,3.5587735970815024,0.2479271193345388,5.358695348103841,0.10208656638860703
62,3.4971402883529663,0.2582063376903534,5.746211051940918,0.11210413152972858
63,3.4736445347468057,0.2546144525210063,5.492286046346028,0.09971177577972412
64,3.403531869252523,0.25651853034893674,5.66540280977885,0.10384318480889003
65,3.359958211580912,0.2629188448190689,5.947063684463501,0.11192658791939418
66,3.3257073958714805,0.2669936418533325,5.614035526911418,0.1153767059246699
67,3.2455737590789795,0.2849296033382416,5.536995569864909,0.07985816895961761
68,3.1867376565933228,0.2854020893573761,5.623023271560669,0.10721737891435623
69,3.135505278905233,0.2851930061976115,5.8041088581085205,0.12356326977411906
70,3.090678016344706,0.29019298404455185,5.651809295018514,0.0979805663228035
71,3.054085652033488,0.2966508169968923,5.668845017751058,0.10417243093252182
72,2.979280630747477,0.31331797937552136,5.547914822896321,0.11344704156120618
73,2.955676039059957,0.3109728892644246,5.669520616531372,0.11764990662535031
74,2.88927686214447,0.32999297976493835,6.014490048090617,0.10188660273949306
75,2.847071131070455,0.32846102118492126,6.182208617528279,0.10252911845842998
76,2.9037464459737143,0.32200203835964203,5.8350629806518555,0.11786384011308353
77,2.809603532155355,0.3385844479004542,5.911880572636922,0.09416787698864937
78,2.7372390031814575,0.3600615859031677,5.975237210591634,0.09709563975532849
79,2.650137941042582,0.3647022545337677,5.924026330312093,0.07869745480517547
80,2.5682580868403115,0.38369572162628174,6.062921206156413,0.11004471654693286
81,2.508683204650879,0.3969724227984746,6.165370225906372,0.09678972885012627
82,2.488821824391683,0.39136803646882373,6.030865907669067,0.08781054740150769
83,2.480448365211487,0.4156211018562317,6.020514965057373,0.09271685158212979
84,2.4900031884511313,0.3987269997596741,6.341050863265991,0.09838941693305969
85,2.3649940490722656,0.4304029593865077,6.323403278986613,0.09241700855394204
86,2.4317408402760825,0.41811705629030865,6.11566948890686,0.10356668755412102
87,2.3581870794296265,0.4322635779778163,6.108288606007894,0.07498375823100407
88,2.2627836068471274,0.4653273820877075,6.316540400187175,0.09568701249857743
89,2.187074303627014,0.46490147213141125,5.9459123611450195,0.07309061475098133
90,2.123912811279297,0.49507957696914673,6.4803024133046465,0.08504891768097878
91,2.0322661797205606,0.5373218655586243,6.163434584935506,0.09193438043196996
92,1.9911758502324421,0.5357262045145035,6.255537907282512,0.09490953882535298
93,1.9991621772448223,0.5417429854472479,6.469015995661418,0.08372567656139533
94,1.8952813545862834,0.5652375419934591,6.340887069702148,0.10255659247438113
95,1.8692058126131694,0.5824226041634878,6.328101396560669,0.10287730395793915
96,1.8373816808064778,0.5678549806276957,6.316057125727336,0.0965232973297437
97,1.7906722227732341,0.5913766721884409,6.323824564615886,0.09374849870800972
98,1.7259867191314697,0.6144425372282664,6.37546722094218,0.09580086295803387
99,1.6755160490671794,0.6254863639672598,6.696649471918742,0.09585350503524144
100,1.625927448272705,0.634893665711085,6.461893637975057,0.08799189608544111
101,1.574341317017873,0.6552366117636362,6.366031805674235,0.10441898306210835
102,1.5523879329363506,0.6677536964416504,6.620710452397664,0.10466307960450649
103,1.508567253748576,0.6659943064053854,6.621157010396321,0.11204684774080913
104,1.4975140293439229,0.6797434687614441,6.955748001734416,0.08026457826296489
105,1.4712493618329365,0.6847549478212992,7.0336456298828125,0.08126863837242126
106,1.4907127022743225,0.6723501781622568,6.838245868682861,0.08575728721916676
107,1.5226999719937642,0.6527179380257925,7.0194346110026045,0.09294721111655235
108,1.5320726831754048,0.664300411939621,7.292168299357097,0.07422247715294361
109,1.478451708952586,0.6678179005781809,6.709896802902222,0.08698753267526627
110,1.4983705282211304,0.6604996025562286,6.821585337320964,0.09306751377880573
111,1.4333179593086243,0.6783385872840881,6.928934415181478,0.09764915332198143
112,1.453170080979665,0.6654187639554342,7.084428469340007,0.06271115969866514
113,1.4295686483383179,0.6799380381902059,7.176100413004558,0.08369654354949792
114,1.3939035336176555,0.6898706952730814,7.282272497812907,0.10045994321505229
115,1.3725029428799946,0.6833746234575907,6.900647719701131,0.09421565880378087
116,1.3244463602701824,0.7051780521869659,7.225084622701009,0.0696102399379015
117,1.2784289320309956,0.7218946913878123,7.2310471534729,0.05057974035541216
118,1.2851885954538982,0.7113860646883646,7.603058497111003,0.09949405863881111
119,1.3004012902577717,0.7112469375133514,6.899763902028401,0.10447360140581925
120,1.2587030331293743,0.7157779335975647,7.295238653818767,0.10502861564358075
121,1.2297423283259075,0.7269992629686991,7.390652418136597,0.09739084665973981
122,1.1966718435287476,0.7293010354042053,7.553767442703247,0.09434846602380276
123,1.1379059155782063,0.7403802871704102,7.759105841318767,0.08560532207290332
124,1.1800624529520671,0.7412083446979523,7.384989579518636,0.08660630509257317
125,1.2052718202273052,0.7252304057280222,7.490232149759929,0.09671526774764061
126,1.2195504705111186,0.7226076622804006,7.531995137532552,0.11395437022050221
127,1.2330781817436218,0.7226307392120361,7.669544855753581,0.07107184082269669
128,1.3063313762346904,0.7118371327718099,7.584386825561523,0.07841973844915628
129,1.2572620709737141,0.7276670436064402,7.821685632069905,0.08614129262665908
130,1.3554646571477253,0.6988608837127686,7.863293806711833,0.09246837037305038
131,1.3127984801928203,0.7029523054758707,7.782968521118164,0.056815862034757934
132,1.3384863336881,0.6995784044265747,7.624802748362224,0.09000907341639201
133,1.306355635325114,0.7000735799471537,7.6698784828186035,0.10687781808276971
134,1.2705244024594624,0.7091023425261179,7.891800721486409,0.07307457054654758
135,1.2188035647074382,0.7250633041063944,7.954793612162272,0.09508644168575604
136,1.1866799394289653,0.7313385605812073,7.899010260899861,0.09263148779670398
137,1.1699480613072712,0.7354896366596222,8.645593325297037,0.08898655697703362
138,1.1720553437868755,0.7188005348046621,8.15677817662557,0.06818948406726122
139,1.1558647751808167,0.735474576552709,7.821659247080485,0.0835198915253083
140,1.1377895673116047,0.7498002250989279,7.596891482671102,0.07928188952306907
141,1.0948928197224934,0.7604051828384399,7.690783341725667,0.09424839230875175
142,1.0490719676017761,0.7660141984621683,7.9164455731709795,0.10025172556440036
143,1.0437769095102947,0.7631474236647288,7.917376279830933,0.10975830753644307
144,1.0300619999567668,0.7626299560070038,8.054690837860107,0.09866573289036751
145,0.9948430359363556,0.7787744104862213,8.097769260406494,0.08250890175501506
146,0.9740139345328013,0.7619455059369405,8.122732957204184,0.09793272987008095
147,0.9893572131792704,0.7755913138389587,8.255188544591268,0.09284403113027413
148,0.9682614902655283,0.776840349038442,8.533641497294107,0.0904877781867981
149,0.9458041787147522,0.7788506249586741,8.538347880045572,0.08369290518263976
150,1.034228930870692,0.7612800399462382,8.573886632919312,0.10145235682527225
151,1.0010490119457245,0.7633533477783203,8.186024904251099,0.08869121285776298
152,0.9543129503726959,0.7735107441743215,8.411288261413574,0.072439340253671
153,0.9506146907806396,0.7763190368811289,8.433253288269043,0.0838793267806371
154,0.9095243910948435,0.7941705286502838,8.536946296691895,0.08179338338474433
155,0.8958529035250345,0.7961573898792267,8.459640979766846,0.10193997124830882
156,0.920564184586207,0.7935219407081604,8.362233638763428,0.05855229310691357
157,0.9957697490851084,0.7562320431073507,8.586852153142294,0.06885702473421891
158,0.9565296173095703,0.7790341873963674,8.545695145924887,0.09308052932222684
159,0.9062211016813914,0.78324622909228,8.793567498524984,0.10868380094567935
160,0.8792693018913269,0.802930623292923,8.675825754801432,0.08709182031452656
161,0.8793178995450338,0.7951823174953461,8.489130338033041,0.04701854366188248
162,0.853754868110021,0.8063740531603495,8.502621173858643,0.060682822639743485
163,0.8266043464342753,0.8122993012269338,8.81857164700826,0.06675669488807519
164,0.8256346881389618,0.8057811955610911,8.70834223429362,0.08554501707355182
165,0.8178701599438986,0.8086015582084656,8.542240381240845,0.10924127946297328
166,0.9581584334373474,0.7866217593352,9.093833923339844,0.07667952341337998
167,0.8845110535621643,0.8037048876285553,8.680160999298096,0.08016620141764481
168,0.8516111075878143,0.80428014198939,8.990948359171549,0.099016768236955
169,0.8893501162528992,0.7822336057821909,8.985397179921469,0.08776553689191739
170,0.8129449685414633,0.8128884136676788,8.578144709269205,0.10674655499557655
171,0.8230047821998596,0.8029574453830719,8.724264939626059,0.09348289854824543
172,0.8596193492412567,0.8003819982210795,8.56327486038208,0.076456510151426
173,0.8777468105157217,0.7903311749299368,8.697773456573486,0.1035531722009182
174,0.848440041144689,0.8069114486376444,8.38498298327128,0.09235463850200176
175,0.9097750385602316,0.7906087537606558,8.54372270901998,0.09811954262355964
176,1.1400550703207653,0.7472067972024282,8.917130788167318,0.033346294735868774
177,1.6960419019063313,0.6623461147149404,9.283461093902588,0.08323404379189014
178,1.525209665298462,0.6422232488791147,9.190631548563639,0.04553646594285965
179,1.324653406937917,0.68617844581604,8.53253205617269,0.08265496542056401
180,1.4943239490191143,0.6357409060001373,7.901458183924357,0.07349926667908828
181,1.6487613121668498,0.6110012034575144,8.14922602971395,0.07605056216319402
182,2.1447096268335977,0.48963817954063416,8.175813674926758,0.05907411749164263
183,1.648546278476715,0.5768422385056814,8.809321085611979,0.09412517895301183
184,1.4486074646313984,0.637309342622757,8.2514279683431,0.09368427097797394
185,1.526529332002004,0.6267174780368805,8.262247323989868,0.0642092681179444
186,1.5000789761543274,0.6286898156007131,8.300560792287191,0.06221374683082104
187,1.3272712628046672,0.6718338231245676,7.92107892036438,0.07660198335846265
188,1.3040385842323303,0.682992160320282,7.916066805521647,0.09818946942687035
189,1.2607793013254802,0.6883173783620199,8.523427804311117,0.06255719251930714
190,1.306785027186076,0.6879791518052419,8.074345270792643,0.06635161054631074
191,1.4548499782880147,0.6528474688529968,8.325050512949625,0.08018629625439644
192,1.462867796421051,0.6348580817381541,8.43995443979899,0.0800317358225584
193,1.347895046075185,0.6635428468386332,8.64676316579183,0.08082382256786029
194,1.2725263833999634,0.6869709193706512,8.755964756011963,0.10030124088128407
195,1.2239916920661926,0.6988453070322672,8.449079434076944,0.08807451526323955
196,1.1961338520050049,0.7194336354732513,8.24675194422404,0.10861944034695625
197,1.1377459168434143,0.7312661310036978,8.549671411514282,0.07980633775393169
198,1.121023694674174,0.7308411200841268,8.869801839192709,0.06364185487230618
199,1.104480226834615,0.7411096195379893,8.774325529734293,0.054749684097866215
200,1.0938513775666554,0.7439068853855133,8.871354023615519,0.1020431878666083
201,1.0711572170257568,0.7509197294712067,8.917784372965494,0.05720824624101321
202,1.1217249830563862,0.7261689007282257,9.085204124450684,0.05834209577490886
203,1.0236043532689412,0.7590198218822479,8.665830612182617,0.07978364825248718
204,1.1178885499636333,0.7372164726257324,8.542668342590332,0.08854908806582291
205,1.7559783657391865,0.6360985438028971,8.17800259590149,0.09665980686744054
206,1.8898229797681172,0.5689740926027298,7.997171401977539,0.10546912314991157
207,1.8369839588801067,0.5744059085845947,7.644288937250773,0.08886589854955673
208,1.8617186347643535,0.5815729300181071,7.589532534281413,0.08168066355089347
209,1.8832553227742512,0.5711896270513535,7.976171414057414,0.07709115743637085
210,1.553574542204539,0.6418108642101288,8.371045589447021,0.06655861685673396
211,1.467086414496104,0.65606689453125,7.808467864990234,0.07404209114611149
212,1.3979499737421672,0.6664066712061564,8.0862877368927,0.09768221527338028
213,1.3032532334327698,0.6962072849273682,8.667141437530518,0.07178888159493606
214,1.303561011950175,0.6954906483491262,8.725703795750936,0.08213543395201366
215,1.2638826568921406,0.6991938650608063,8.26233180363973,0.07717025466263294
216,1.2840798497200012,0.7064993381500244,8.325949589411417,0.1035523849229018
217,1.2443513075510662,0.7021752794583639,8.926228205362955,0.06330089643597603
218,1.1380881071090698,0.7350520193576813,8.63624636332194,0.07154564373195171
219,1.2173150181770325,0.7117246687412262,8.617655595143637,0.06225735197464625
220,1.1308565537134807,0.7397836546103159,8.79264497756958,0.08885643010338147
221,1.2087362507979076,0.7262522280216217,9.06135114034017,0.07314625817040603
222,1.0892390012741089,0.7519104977448782,8.947768290837606,0.09718672931194305
223,1.140109121799469,0.728255162636439,8.718719641367594,0.06859563166896503
224,1.0694303413232167,0.7419419586658478,8.453733444213867,0.07569004284838836
225,1.082699139912923,0.7477082212766012,9.130778312683105,0.094715499629577
226,1.9264097412427266,0.5554459169507027,8.339432875315348,0.07718208370109399
227,2.1669997175534568,0.48111406962076825,7.734587669372559,0.030228323380773265
228,3.547520399093628,0.26029253751039505,7.214594920476277,0.08208078208069007
229,3.0717599391937256,0.31584026167790097,6.986839612325032,0.06705544764796893
230,5.563322226206462,0.1293931951125463,6.575224002202352,0.02969495781386892
231,5.514550129572551,0.1098558281858762,5.564109245936076,0.06576930669446786
232,5.0310148398081465,0.12761042018731436,5.605504512786865,0.048574465016523995
233,5.108744064966838,0.10632060840725899,5.281605164210002,0.08216611668467522
234,5.071032842000325,0.10164187227686246,4.886216402053833,0.09282170111934344
235,4.849594275156657,0.1065632092456023,4.837521235148112,0.11463364213705063
236,4.734119176864624,0.13418455297748247,4.6227647463480634,0.11891176303227742
237,4.680251518885295,0.10383505250016849,4.53036626180013,0.12104644005497296
238,4.578532536824544,0.13522087410092354,4.45957891146342,0.11868294700980186
239,4.528034528096517,0.11232329780856769,4.418408075968425,0.12489062547683716
240,4.5284310181935625,0.1135563850402832,4.403537273406982,0.1170508898794651
241,4.496277093887329,0.12455867851773898,4.373243490854899,0.11796450863281886
242,4.47968324025472,0.11698108166456223,4.354229211807251,0.11948455000917117
243,4.417592843373616,0.12420020500818889,4.338352521260579,0.11996938039859135
244,4.412861744562785,0.1173062485953172,4.31095290184021,0.1222209744155407
245,4.393329858779907,0.12026560554901759,4.308865547180176,0.12282548223932584
246,4.374161958694458,0.12538248300552368,4.282513618469238,0.12557783350348473
247,4.371348063151042,0.11038640017310779,4.277194182078044,0.12183970337112744
248,4.340486288070679,0.11583455776174863,4.267592827479045,0.12484413012862206
249,4.339278856913249,0.11266633371512096,4.255410353342692,0.12659414609273276
250,4.318375825881958,0.12657653912901878,4.260433197021484,0.12682834888497987
251,4.3067630132039385,0.12584557880957922,4.246705214182536,0.11837561552723248
252,4.305401086807251,0.12223037456472714,4.236192464828491,0.12722854440410933
253,4.293505430221558,0.11279155562321345,4.234495639801025,0.12109562754631042
254,4.294632911682129,0.12326554457346599,4.224926710128784,0.12268830959995587
255,4.2785524527231855,0.1378997340798378,4.218276898066203,0.12488750616709392
256,4.288448333740234,0.1176470232506593,4.210145632425944,0.12548566361268362
257,4.270059823989868,0.11941396445035934,4.201072613398234,0.12699060390392938
258,4.269910971323649,0.12165258079767227,4.198445399602254,0.12881876404086748
259,4.255662202835083,0.12033917258183162,4.191345771153768,0.12395740921298663
260,4.2524285316467285,0.12118436892827351,4.188470919926961,0.12777680531144142
261,4.246810754140218,0.1210861789683501,4.187154531478882,0.12578089038530985
262,4.236147006352742,0.1153794601559639,4.181298891703288,0.12503631288806596
263,4.227687835693359,0.12483639766772588,4.166227022806804,0.13023036470015845
264,4.226650238037109,0.12419534971316655,4.1698213418324785,0.12368166943391164
265,4.213650782903035,0.1154932218293349,4.16670036315918,0.12593123565117517
266,4.210435152053833,0.12474098801612854,4.155972798665364,0.1293517698844274
267,4.211419264475505,0.12315446510910988,4.148502906163533,0.1335230420033137
268,4.21408208211263,0.12221179778377216,4.1620034376780195,0.12721073379119238
269,4.200952927271525,0.12280303239822388,4.148442506790161,0.12925778329372406
270,4.18735949198405,0.12256445611516635,4.147789637247722,0.12584145118792853
271,4.200762430826823,0.12262649337450664,4.144431193669637,0.12842737634976706
272,4.1765663623809814,0.13052592426538467,4.138947248458862,0.12935640414555868
273,4.190241813659668,0.12848876044154167,4.13965368270874,0.12856345251202583
274,4.191340049107869,0.12107358624537785,4.13875412940979,0.1279015044371287
275,4.181386152903239,0.12867173800865808,4.1288902759552,0.1303375462690989
276,4.18318525950114,0.12836205586791039,4.128841241200765,0.12808272739251456
277,4.173813899358113,0.12496619547406833,4.131266832351685,0.13140901550650597
278,4.168971459070842,0.12898709500829378,4.1332053343455,0.12791873763004938
279,4.173370122909546,0.11770770202080409,4.132377942403157,0.13005750377972922
280,4.168169816335042,0.12865539516011873,4.126467227935791,0.12854959443211555
281,4.168808539708455,0.12215008462468784,4.11928407351176,0.13232382014393806
282,4.166635354359944,0.12829496338963509,4.120909690856934,0.12540759394566217
283,4.164362192153931,0.13025513291358948,4.122359832127889,0.12702782824635506
284,4.1642078558603925,0.1259721703827381,4.119739770889282,0.12599202121297517
285,4.1580491065979,0.1231636752684911,4.115868806838989,0.12663638964295387
286,4.149852911631267,0.12704291194677353,4.108193715413411,0.12893612558643022
287,4.1489691734313965,0.12796477849284807,4.1138153076171875,0.13016304870446524
288,4.157087484995524,0.11868523930509885,4.107804616292317,0.12677759304642677
289,4.155862092971802,0.12332300220926602,4.111121575037639,0.12948361784219742
290,4.129457871119182,0.13926189889510474,4.108140389124553,0.1273744801680247
291,4.1467766761779785,0.1219036877155304,4.106580893198649,0.12807217861215273
292,4.141955693562825,0.13102850690484047,4.097835302352905,0.13137186070283255
293,4.137710332870483,0.12480331460634868,4.105196078618367,0.13009143124024072
294,4.139219760894775,0.12583361193537712,4.10217547416687,0.12814574564496675
295,4.138558626174927,0.12762598941723505,4.101978858311971,0.13106916348139444
296,4.1298971970876055,0.13052998979886374,4.097675244013469,0.1271952179570993
297,4.13223139444987,0.12879152099291483,4.102582693099976,0.12813042973478636
298,4.140416542689006,0.13132350270946822,4.101872841517131,0.13021865114569664
299,4.1269917488098145,0.12652870019276938,4.095852533976237,0.12745588024457297
300,4.1236482461293535,0.13019855444629988,4.096551895141602,0.13033494849999747
301,4.121999025344849,0.127916240443786,4.0864466826121015,0.12852348387241364
302,4.130880196889241,0.1244813899199168,4.0908355712890625,0.12850593899687132
303,4.12790576616923,0.12892093509435654,4.087960084279378,0.1283108008404573
304,4.120712041854858,0.12749744455019632,4.089656670888265,0.12977207576235136
305,4.123857895533244,0.12597609062989554,4.085286776224772,0.1280049259463946
306,4.127550999323527,0.12670975675185522,4.089921434720357,0.12884119898080826
307,4.117171764373779,0.125514122347037,4.09414529800415,0.126624608412385
308,4.12606676419576,0.12562780578931174,4.0837578773498535,0.13042824094494185
309,4.124978542327881,0.12392383813858032,4.085373322168986,0.12704339375098547
310,4.108991305033366,0.13313408071796098,4.086419979731242,0.12781032671531042
311,4.116196314493815,0.12338818485538165,4.079012552897136,0.13013584539294243
312,4.127204338709514,0.13163336118062338,4.088057200113933,0.12982635696729025
313,4.1127026081085205,0.13115323334932327,4.086180051167806,0.12800873816013336
314,4.115666548411052,0.12255736688772838,4.084386825561523,0.13005114470918974
315,4.117321093877156,0.12921234965324402,4.078633864720662,0.13147534926732382
316,4.111598968505859,0.12854135284821191,4.070494055747986,0.1337673602004846
317,4.112680753072103,0.13071940342585245,4.078617413838704,0.12800424670179686
318,4.110091845194499,0.12528671324253082,4.080788612365723,0.12804981196920076
319,4.10481842358907,0.1254593481620153,4.0741026401519775,0.1308091270426909
320,4.108108441034953,0.12883714338143668,4.0759276151657104,0.1274702362716198
321,4.1127980550130205,0.13151992733279863,4.073596636454265,0.13081469386816025
322,4.1152167320251465,0.12324446936448415,4.075854539871216,0.12981229399641356
323,4.100500106811523,0.13415960719188055,4.077959378560384,0.12723093231519064
324,4.103699525197347,0.12932582447926202,4.0736924807230634,0.12826315065224966
325,4.103000084559123,0.13195393482844034,4.071759303410848,0.13126935188968977
326,4.107000350952148,0.13239522029956183,4.069982210795085,0.129585862159729
327,4.102486928304036,0.12925232822696367,4.07280699412028,0.12766567369302115
328,4.103488047917684,0.12464416151245435,4.0629604657491045,0.1313695932428042
329,4.099152088165283,0.12759925052523613,4.067301511764526,0.13540411740541458
330,4.103326718012492,0.1265002153813839,4.067896366119385,0.1297216055293878
331,4.10182785987854,0.12552163749933243,4.065966049830119,0.12933889652291933
332,4.099525133768718,0.12540381898482642,4.074097712834676,0.12638052180409431
333,4.0945572058359785,0.1262868121266365,4.070901552836101,0.13257700949907303
334,4.100852886835734,0.13206928595900536,4.0679629643758135,0.1268211305141449
335,4.081190745035808,0.1276100625594457,4.070191701253255,0.12603812416394553
336,4.102580785751343,0.12297895674904187,4.069365898768107,0.13152087976535162
337,4.0908448696136475,0.13090264921387038,4.0710404713948565,0.13027168810367584
338,4.091978470484416,0.13287058100104332,4.071270227432251,0.1271736559768518
339,4.084058046340942,0.1321165437499682,4.07049544652303,0.12687810882925987
340,4.0841662883758545,0.1381508062283198,4.067340056101481,0.12700473393003145
341,4.102904796600342,0.12027690062920253,4.070436477661133,0.1275354710717996
342,4.088188807169597,0.1303082530697187,4.07552170753479,0.12401029964288075
343,4.090948661168416,0.12708303704857826,4.0685811042785645,0.1260256494084994
344,4.088317473729451,0.12676930179198584,4.06015682220459,0.12874523798624674
345,4.091533025105794,0.12562464301784834,4.067927996317546,0.12732025235891342
346,4.094105164210002,0.12652026116847992,4.066872040430705,0.12577938536802927
347,4.098382155100505,0.12585541481773058,4.069987018903096,0.12660222252209982
348,4.089013735453288,0.12581879024704298,4.063622355461121,0.12553875024120012
349,4.099647760391235,0.12952446937561035,4.065639098485311,0.12792756408452988
350,4.074620922406514,0.13643799846371016,4.069495519002278,0.1252694639066855
351,4.098275184631348,0.12646449853976569,4.065722386042277,0.12845832233627638
352,4.091778198877971,0.12952186539769173,4.06605060895284,0.12799674520889917
353,4.08902923266093,0.13251134504874548,4.063987731933594,0.12901543080806732
354,4.098469972610474,0.12720832725365958,4.064832448959351,0.1270612676938375
355,4.0728739102681475,0.13554144526521364,4.065629800160726,0.12637259935339293
356,4.087079842885335,0.1263168379664421,4.070435285568237,0.1257857953508695
357,4.091483990351359,0.12574933469295502,4.060865163803101,0.12987476959824562
358,4.080913941065471,0.12785152966777483,4.05973219871521,0.12941238408287367
359,4.077174544334412,0.1291209856669108,4.054356058438619,0.1320084569354852
360,4.086787303288777,0.12787906577189764,4.060271819432576,0.1270347163081169
361,4.087988058725993,0.12971251582105955,4.062699794769287,0.12924949948986372
362,4.083739837010701,0.12278096626202266,4.064550320307414,0.12712322920560837
363,4.088359832763672,0.12854792922735214,4.060582558314006,0.12685354550679526
364,4.082806825637817,0.12910333896676698,4.056873321533203,0.13025430589914322
365,4.084622144699097,0.12590515489379564,4.061745882034302,0.12647083774209023
366,4.082624912261963,0.12497234965364139,4.061180551846822,0.12681763619184494
367,4.080990711847941,0.13153643533587456,4.06005597114563,0.1272864267230034
368,4.081067482630412,0.13288805509606996,4.057068824768066,0.12833730628093085
369,4.084731101989746,0.12687665224075317,4.060750643412272,0.12789837767680487
370,4.077443480491638,0.1291391650835673,4.058840274810791,0.1297688658038775
371,4.082478046417236,0.12981228530406952,4.0590234597524,0.129782905181249
372,4.076231161753337,0.13074871400992075,4.058878342310588,0.1285825160642465
373,4.077378034591675,0.13254590332508087,4.058618783950806,0.129254179696242
374,4.079640467961629,0.1300471176703771,4.057141701380412,0.13239490116635957
375,4.0803836186726885,0.12750685090819994,4.061183015505473,0.12598010276754698
376,4.077604293823242,0.1271562377611796,4.061798572540283,0.12695935741066933
377,4.079986572265625,0.12718733524282774,4.058268626530965,0.1294346290330092
378,4.081908543904622,0.12673979376753172,4.0569374561309814,0.13071433082222939
379,4.077317237854004,0.1290948030849298,4.057565291722615,0.1287606842815876
380,4.082914670308431,0.12893585239847502,4.057685613632202,0.12766784677902857
381,4.079122066497803,0.13013730570673943,4.059626181920369,0.12677150964736938
