epoch,train_loss_all,train_acc_all,val_loss_all,val_acc_all
67,0.00017572985346375319,0.5531852179198143,0.002653044769361329,0.1659028539450582
68,0.00017184762803551095,0.5695382861490815,0.0009861358960803885,0.11726346700567203
69,0.00016845781982948,0.5750617840637662,0.002077827176365715,0.1773296578478063
70,0.00016618951373787312,0.575011044016183,0.0014304848020681394,0.18864924914986256
71,0.00016321380322691626,0.5877876026561113,0.0013334532962359774,0.15573450707453748
72,0.0001589172371985534,0.596113887537308,0.0019869775054618143,0.17115481553407477
73,0.00015407869963942526,0.6046607746215172,0.0012714767676348297,0.16035718255124298
74,0.00015293690264045907,0.6093148345503291,0.002999248909943092,0.1889669731640643
75,0.00014640821049957036,0.6309700124297652,0.001941969501785934,0.18693265804925682
76,0.00014300218698246262,0.6351659946376902,0.0013402640470303595,0.1759107078714534
77,0.00013695503394746294,0.6460733785947916,0.0025904549267859412,0.1848114194721147
78,0.00013331731175779938,0.6574982909170294,0.002823508026687285,0.19418074179754694
79,0.00013004300881920455,0.6685029024197642,0.0015949699535177876,0.1788883107301498
80,0.00012936424312871307,0.6660615554250408,0.002310340579312581,0.1801528846967514
81,0.0001249601113018938,0.6794808552242062,0.0027423677204821547,0.20840671315493473
82,0.0001253901872797332,0.6723239256958854,0.0021465506332998094,0.19876802941639377
83,0.0001201151014986233,0.684183980447246,0.0013905351471084242,0.16746465223086412
84,0.00012312316287604446,0.6728167163560597,0.0014257859259557265,0.15566264548002498
85,0.00011673731065597027,0.6922446089612557,0.002020744674015217,0.19215257010773604
86,0.00011458932539636198,0.7035902811075072,0.001469731198784967,0.1878768334438668
87,0.00011204570294536937,0.709848217173131,0.001228735811309889,0.19859555812910357
88,0.00011074148278567009,0.7101274994566522,0.0016398830115436935,0.20346511615238094
89,0.00010628418553656396,0.7223172546400753,0.0019965981661628643,0.19723306916912128
90,0.00010397441628111455,0.7236212066669674,0.0012814012902358978,0.21686978149892663
91,0.00010304076595975157,0.732326094061544,0.002328417801226561,0.21278235722724656
92,0.00010224611189467116,0.7303111720501211,0.001753215843704171,0.21713256070161802
93,0.00010128397368064795,0.7325665903618096,0.0013285226036364643,0.2063032570487476
94,0.0001026241524624101,0.7318591585164995,0.0013800380782833179,0.18293357912123057
95,9.858314493053163e-05,0.7328302281070745,0.0015658930821630817,0.23988090157223357
96,9.493625951178659e-05,0.745008369468514,0.001568611715741169,0.24511660440262759
97,9.298890962292298e-05,0.7479465019063805,0.001392896873697352,0.22753454910363993
98,8.929593800880517e-05,0.7648878773486802,0.0014075093517581432,0.23863307611333706
99,8.983760282997257e-05,0.7577035336233747,0.001270781698762081,0.22993097874623972
100,8.749706131101657e-05,0.7578903519294659,0.0012266486189149034,0.23340833428063662
101,8.670781132353183e-05,0.7653980238210145,0.001159618048964498,0.23821495225927206
102,8.394828238614046e-05,0.7750785078040661,0.0011981650291440578,0.2543567038918149
103,8.400544874558154e-05,0.7730250876081173,0.0013309106244168316,0.27285572865930524
104,8.154049814598133e-05,0.7822149895889153,0.001982508518267423,0.28076946226067384
105,8.035113261520074e-05,0.7804868230565299,0.0013934216918781973,0.2547934201546471
106,7.8451152708462e-05,0.7825524568047373,0.0012668404065502377,0.2558573357827385
107,8.124448658446244e-05,0.7779199143614624,0.0013882187083184433,0.2936386799081244
108,7.690348852170595e-05,0.7878367990755356,0.0013333094001819307,0.2826737754367028
109,7.469949937680773e-05,0.7952907829755497,0.0012225018558987917,0.27300224297176723
110,7.527550867682573e-05,0.7956669514163068,0.0012335736156763653,0.28315654364388493
111,7.205582383343986e-05,0.801466082025477,0.0014672219829383092,0.30069343157437356
112,7.149353265189208e-05,0.8002536151940357,0.001336581740850726,0.3078066041537768
113,7.334945299729813e-05,0.8006294455677259,0.001197314353283638,0.28807218218799174
114,6.990956395524196e-05,0.8068459355321107,0.00130714513719655,0.31861505310333943
115,6.969620741214245e-05,0.8007042701353215,0.0013523288048767985,0.326002988822082
116,6.872971579678751e-05,0.8086458873061227,0.0018907370350251978,0.350293991866938
117,6.680740121877394e-05,0.8140336841440767,0.0013875944087675845,0.33901313906072394
118,6.64794602366433e-05,0.8149307553598693,0.0010446802099557738,0.3178547103067037
119,6.573603884764732e-05,0.8187035097255732,0.0010510550973077233,0.3223494975052041
120,6.503025290909976e-05,0.8122354726454966,0.0010588185373657884,0.3393910599751341
121,6.476516514689698e-05,0.8196291975274476,0.0012151518760499759,0.35083015811723733
122,6.276869177012346e-05,0.821425442479558,0.0014574250134711082,0.36413162987381037
123,6.057185055396985e-05,0.8263898142947609,0.001767630778396359,0.3656081136019591
124,5.764369892019134e-05,0.8412793016490435,0.0012257676526832466,0.3856857985400668
125,5.860284937415809e-05,0.8317796199467155,0.0012543165223458065,0.3836111931532364
126,5.9541643237865246e-05,0.832451027202609,0.0011330002654666225,0.3710239372849627
127,5.7106650694130134e-05,0.835838407336224,0.0011896599182644142,0.39724086451566826
128,5.6397466603532215e-05,0.8364461886717448,0.0011108424223493785,0.39827901987533426
129,5.5775557764438694e-05,0.8355996858478766,0.0011015237362768787,0.39665137929828087
130,5.360436709732032e-05,0.8429446726236512,0.0010501217329874635,0.412936299406558
131,5.4362765765220574e-05,0.8450388819632667,0.0011968725280334742,0.3896261893363325
132,5.285274892230518e-05,0.8469828205385881,0.001412331301253289,0.3089899412617258
133,6.25932512216073e-05,0.8223270434962124,0.001202576319113947,0.3575323014438601
134,5.729035743010732e-05,0.8381561307663449,0.0011555637913541151,0.41473344316543154
135,5.573764736674583e-05,0.8325225091830905,0.001105871850785871,0.39798679643932544
136,5.348971675490387e-05,0.8463159934154327,0.0013359265464644593,0.4122428176718216
137,5.0571553891551535e-05,0.8539620084371313,0.001203965151664586,0.435152836014361
138,4.822191280814318e-05,0.8572626351264261,0.0011776017378836584,0.4111737772420786
139,4.827148418721313e-05,0.8564951749711056,0.0009939039345436657,0.4064644766396584
140,4.76320393108136e-05,0.8671130169306088,0.0012753141826788823,0.441983169001934
141,4.6345955734768024e-05,0.8584259193190521,0.0013106045528100086,0.4420941069562084
142,4.803845338476374e-05,0.8617552066313614,0.0010447001796609794,0.45354987318288015
143,4.6668380701493545e-05,0.8664669837041363,0.0013908220034164304,0.4620695087030088
144,4.621282606911756e-05,0.862372969774973,0.0011716832814272493,0.46120819147850955
145,4.634147010689888e-05,0.8652417949404576,0.001186084105239178,0.47460209165688005
146,4.505506862747447e-05,0.8694756029406496,0.0012329022373216082,0.45368962051231193
147,4.3431897351043655e-05,0.8730275919414205,0.0010565875250344665,0.46677077918727233
148,4.0943136599917823e-05,0.879095148491001,0.000895451212552591,0.45773314051580094
149,4.290634639731322e-05,0.8703385097672398,0.001060808349463444,0.4576667246980805
150,4.2149617701607684e-05,0.8727467333463228,0.0012305766129149841,0.48916033429935435
151,4.058312816386415e-05,0.8764662330541166,0.0011098334194125177,0.48826301766553765
152,3.9756611491052005e-05,0.881297819547526,0.0010275733903444444,0.48053301398209547
153,3.8804787156830294e-05,0.8859186646354977,0.0011254768155945034,0.5239710362294218
154,4.081461114625339e-05,0.8804751775612446,0.0012116705989823318,0.5128898892832893
155,3.9449158136379155e-05,0.8761952612466717,0.001057701390191841,0.5280613315166367
156,3.788993105375154e-05,0.888863253389611,0.0011427739563469703,0.5180648153764026
157,3.618736431795137e-05,0.8897720017372417,0.0012761916463764815,0.5602138615894681
158,3.679449274876298e-05,0.888789930739638,0.000948804919831813,0.5147231175140684
159,3.6745335889393645e-05,0.890616575132597,0.001010206417189553,0.49979507456676053
160,3.641463787901627e-05,0.889455329473397,0.0011292571210875534,0.5590725420217635
161,3.547863273594815e-05,0.8926984848886068,0.001096839208352881,0.5255480701499553
162,3.6256026760383975e-05,0.8908083231575556,0.0010861746850423515,0.5735630953059843
163,3.409832515899325e-05,0.8971895612464985,0.0009839825204555662,0.569806121173969
164,3.215963072132301e-05,0.9055062110812349,0.0008780025247968017,0.5560114134906384
165,3.355705030116951e-05,0.8986832064685981,0.0009222133152294331,0.5477488304142691
166,3.2941440552419335e-05,0.9010762221553635,0.0008862947086946896,0.5669730204821304
167,3.141718459049186e-05,0.9043468426677295,0.000872707462314373,0.5580756191804892
168,2.9887069523773298e-05,0.9115497061366283,0.0008497753095490715,0.5749773142330746
169,3.141633232399517e-05,0.904355027813415,0.0009460894507355988,0.5516862339798827
170,3.2074628227117224e-05,0.9032850539337957,0.0010493316557795669,0.5850875545774507
171,3.1377023962984545e-05,0.903136716972256,0.0009070629536066777,0.577021568358693
172,3.049884050527068e-05,0.9080543638398946,0.0008656843296753672,0.593887443324404
173,3.0208045735400028e-05,0.9076884076204071,0.0007590971027429288,0.557696039095002
174,3.072770890027571e-05,0.9025866474322372,0.0009444395165281513,0.5761315907902504
175,2.8955760241772692e-05,0.9119537790842737,0.0008692297319962213,0.6036764484586423
176,2.7031811371741172e-05,0.9173856588971042,0.0008216125033168981,0.6184841759772167
177,2.739616299480146e-05,0.9164772041548619,0.0008859565177072699,0.6284579534031843
178,2.7440217728816115e-05,0.912462813107149,0.0009563344658370345,0.6419445374041554
179,2.5794363094834036e-05,0.91895841813712,0.000829869253301205,0.6265484295215694
180,2.6478672085571677e-05,0.9181934867478996,0.0008688852237985254,0.6064054577631022
181,2.5301604882070722e-05,0.9194606623953393,0.0008808270739301896,0.6301689211684844
182,2.580867140540459e-05,0.9205395281236972,0.0008256914919072117,0.6324387343408086
183,2.648485734915504e-05,0.9193349231887675,0.0007233139739792722,0.6452848480567014
184,2.6155007197723116e-05,0.9154989782521405,0.0008652538409268556,0.6815765506081781
185,2.3974851396465405e-05,0.9264522458611155,0.0007870448909950658,0.7014340568448172
186,2.4568096285712763e-05,0.9231490968823887,0.0007031501859623509,0.6547401584171081
187,2.620817856670608e-05,0.9211297047816113,0.0007130925822331427,0.6265410484472368
188,2.369994004206651e-05,0.9278517023728389,0.0006548741624171201,0.655517799112347
189,2.3625619947919265e-05,0.9289576318166317,0.0007213590612921577,0.7022422429014069
190,2.257280707104096e-05,0.9298044840137555,0.0006725182448952602,0.6876093000882609
191,2.0735761923928156e-05,0.9358240878746005,0.0007462503921348029,0.6947572319358216
192,2.0777106818478878e-05,0.9324571796878451,0.0006483815791748035,0.704632163099933
193,2.099098950426336e-05,0.9327728795123786,0.0006052036881625939,0.7110629670941265
194,1.9717370028397105e-05,0.9412815340154956,0.0006868120354528611,0.6611300505009859
195,2.2832532627384913e-05,0.930428985381568,0.0008327063954381559,0.6600971804996191
196,2.1685263758487192e-05,0.9321346677672623,0.000605929504672531,0.6755334507687097
197,2.0132651465806142e-05,0.9332339547949199,0.0006539198517342671,0.699070608813524
198,1.9370372018993992e-05,0.9370530785021036,0.000621750814808855,0.6918771104526016
199,1.8888880276790587e-05,0.9435366108930445,0.0006435335783932644,0.6959504729190283
200,1.926055731998461e-05,0.9428082128826928,0.0005497591107716569,0.7079236216375124
201,1.8425289314249174e-05,0.9435022880169153,0.0006722897806657085,0.7000412717289665
202,1.885458183236411e-05,0.942429503006905,0.0006028257568966813,0.7242719518525758
203,1.760751379501576e-05,0.9458495377295745,0.0005949688599615071,0.7489837849155077
204,1.7672730057081655e-05,0.940839837152157,0.0005507268714469459,0.7294053970758685
205,1.835032575260042e-05,0.941171025986828,0.0006256725780706172,0.7311277646527506
206,1.8308826034067002e-05,0.9436641807731191,0.0005587283728975587,0.7288857737398116
207,1.69114074686569e-05,0.9473236825105293,0.0005837382693873503,0.7444645855189483
208,1.782362435803337e-05,0.9454316604403175,0.0005718199541801228,0.7082700691130803
209,1.6630059235467343e-05,0.9499716425561868,0.0004997245503965622,0.7251295083620714
210,1.608639020280232e-05,0.9491526291678007,0.0005859368874763066,0.6870822640363922
211,1.613533756356516e-05,0.9490014879653941,0.000632339456038048,0.7671213268659339
212,1.6170680177870403e-05,0.9484292751941457,0.0005803059144594814,0.7687874347966891
213,1.5661103519120774e-05,0.9524492335225951,0.0004975585540985496,0.7459955720951517
214,1.635094930371941e-05,0.9479356178466977,0.0005411152070826994,0.754692881500828
215,1.667587181285713e-05,0.9448749021209534,0.0006132762786224843,0.7432104338596308
216,1.4797809136815396e-05,0.957022820755621,0.0005105134405312128,0.7583617502634014
217,1.503919377053255e-05,0.9533145715034658,0.0004963132995236755,0.7447013687598443
218,1.4082785478072205e-05,0.955489672432641,0.0005312562716426328,0.7702898750738634
219,1.4188102935664714e-05,0.9528519803099107,0.0004969026081548341,0.7985426808813647
220,1.3276837605119978e-05,0.9586904783230776,0.00048225037104342703,0.7568539126889335
221,1.3699555351055236e-05,0.9592969459462991,0.0005141790725946731,0.8074058863388301
222,1.3915804699466276e-05,0.955490356850254,0.0005965007389582192,0.7794966971384549
223,1.337436452349021e-05,0.9601151445230858,0.00046900389420793194,0.7808991218560632
224,1.3259651338487925e-05,0.9589579524342592,0.0004472822176747006,0.7703573299400929
225,1.3242746473014659e-05,0.9584204295176819,0.000581523783396803,0.7853435484030004
226,1.253676793147371e-05,0.960999309773878,0.0005728442728678391,0.7753470509052859
227,1.2189683170268276e-05,0.9620518701892368,0.0004510504856555669,0.8196497467937275
228,1.2148820167987231e-05,0.9612244416188596,0.0004578694066507384,0.7943091549992141
229,1.27828435464695e-05,0.9596471853669636,0.0004339504286270732,0.7738222365926551
230,1.2178326414868934e-05,0.959991804095277,0.0006201751299036354,0.7868661811475864
231,1.3745138106130002e-05,0.9573393388943596,0.0004500004083988293,0.7806293113362117
232,1.3667676494850848e-05,0.9570983047621413,0.0004614339729344535,0.7776022479738564
233,1.2744195531083209e-05,0.9614425363183222,0.0005187564136296994,0.811989110273944
234,1.1069276192406855e-05,0.9682544469614487,0.0004940281770149551,0.8291632015972017
235,1.0632551510962703e-05,0.9663430565780474,0.0004404854556084431,0.8171974485272812
236,1.2337124242269336e-05,0.9608189175163869,0.000517720466002804,0.8000611325165798
237,1.1177024764317768e-05,0.9654870813017993,0.0005121525930287765,0.8047190329914631
238,1.0630536805295447e-05,0.9668464984233722,0.00048712447768104117,0.7755686291221238
239,1.1536881402207655e-05,0.9664233330022705,0.0004855108891206328,0.7965295385409694
240,1.1947114724255069e-05,0.9638371963764254,0.0004580416842565263,0.77925368152193
241,1.1601672265617079e-05,0.9645007489710916,0.0004162151045473085,0.8061194296171798
242,1.0339057763093688e-05,0.9669408763746022,0.0005266330291271096,0.8058956750064208
243,1.163434874867492e-05,0.9641699875791588,0.00043898274193802185,0.8160856542870458
244,1.1202474210082213e-05,0.9669623072716704,0.0005133240186891131,0.7841431880374501
245,1.2055503335572072e-05,0.9618949680248646,0.0004548807372395039,0.8260053538240656
246,1.1190127644602819e-05,0.965331068051397,0.00043001443541120703,0.8015424511544185
247,1.0395711202503522e-05,0.967140342236908,0.00040728210436869773,0.8169391493583682
248,9.403606677201773e-06,0.9700365650065099,0.0003803447084814812,0.7971002240069596
249,9.63708907875116e-06,0.9714149089654274,0.00042004361162421096,0.8201804260968528
250,9.474711497694863e-06,0.9691576429196733,0.00045149421664693643,0.8346346007946502
251,9.875409589837476e-06,0.9703037493904275,0.00041294772667627584,0.8333929762693617
252,1.0190099531498094e-05,0.966733635769695,0.00040970477521813545,0.8003704094963862
253,9.450054309267076e-06,0.970702145288638,0.00043039808798102266,0.8337133794743162
254,8.79627105650098e-06,0.9721903249671802,0.0003526817074543942,0.8275330795713367
255,8.740399939947216e-06,0.9727367962880238,0.00039878568776867515,0.84809381311969
256,8.073991597694448e-06,0.9730046242031001,0.0003903094506916624,0.8605871841468282
257,8.735806571936477e-06,0.9748954495410602,0.0003592273716540498,0.8581134839683373
258,8.094665041915925e-06,0.9740553374281314,0.0004024552076421409,0.8382194456408052
259,8.51337849256267e-06,0.9711022850196115,0.0003703341191768371,0.853076377620581
260,9.125077982529407e-06,0.9727993805556125,0.0004250262414521225,0.8352340864375025
261,9.230953476337443e-06,0.9716831214550585,0.00036002489080671623,0.8229941379192313
262,8.370279855486073e-06,0.9723731695897775,0.0003943045598169612,0.8390520802120858
263,8.905689058407846e-06,0.970161398425894,0.00038108043708444503,0.8071305786372552
264,7.926169456158486e-06,0.975867884959248,0.00038598555265532644,0.8541605496556688
265,8.003712397252317e-06,0.9740736094551896,0.00043386259020158273,0.8174755420939731
266,7.939889218715298e-06,0.9731692334982699,0.0003421927284272477,0.8465702590853292
267,7.3940939973209215e-06,0.9765717715039581,0.0003949667853537274,0.8328171664272694
268,6.8276709725978435e-06,0.9764364292679678,0.0003376896179798468,0.8531175112532051
269,7.144253870067657e-06,0.9776223188773959,0.0004380868943922696,0.866094340756924
270,7.3612124931689604e-06,0.9763359801606412,0.0003650656823310783,0.8410949289676892
271,7.668847431957078e-06,0.9753518262839088,0.00042616619206315733,0.8542462559797964
272,7.774836219071472e-06,0.9747061224690866,0.00042247869686644454,0.8534034942141999
273,7.235829238757456e-06,0.9774575772975572,0.0003743549509636068,0.845642391450808
274,7.790290519201684e-06,0.9751258460792932,0.0003478450380411092,0.8728178152830696
275,8.0825625795674e-06,0.9755564083900425,0.000355620330489833,0.8661918287101587
276,7.330010458435237e-06,0.9756517856978116,0.0004007965732433569,0.8607771562302339
277,6.6624891920023055e-06,0.9798937279772326,0.0004103400972326199,0.8443631087188959
278,6.548212170925511e-06,0.9796094538687475,0.00034310342811330396,0.8737576827829356
279,6.603948603557141e-06,0.9771222343263474,0.0003575058547609772,0.8483927542808588
280,6.777446550096591e-06,0.9766156208268733,0.00036922320633983385,0.8226261851440321
281,6.243669138082343e-06,0.9780719446708971,0.0003757998100888052,0.8777250699077113
282,6.23716646084806e-06,0.9816012459641054,0.0003786950766853946,0.8570489907838632
283,6.12299801070129e-06,0.9825673348872458,0.0003085130546764958,0.8457257755009924
284,6.282438719678724e-06,0.9800061546000356,0.0003205483065077995,0.8481101697599762
285,6.853703780507203e-06,0.9778997700133184,0.0003854426093382174,0.8425621360186704
286,6.05694653516436e-06,0.9795851288760269,0.0003043956369332626,0.8547920581162358
287,6.129586862558566e-06,0.9794821317130674,0.0003332289531779399,0.8383560160589056
288,5.9984364453997004e-06,0.981074558160427,0.0003667063188047975,0.8557584064926437
289,5.821498155875395e-06,0.982629569013181,0.00031233433660942793,0.8667298368426036
290,5.540976906978847e-06,0.9820133129511126,0.00031253456334376584,0.8635944836740125
291,5.5328560375318584e-06,0.9817025281714735,0.0003057797093099715,0.8523522150192187
292,5.646849589223935e-06,0.9822374253815175,0.0003150418844659096,0.8587896000864189
293,5.2200547796788806e-06,0.9832079112213096,0.00031618778950814885,0.850827491883506
294,5.595020358948834e-06,0.9835551543465381,0.0003946960365466951,0.8832190927829165
295,5.159124170334578e-06,0.9826253345877556,0.00033863090875631594,0.8744581385148729
296,5.18553420428921e-06,0.9821431369285232,0.00035228235497387374,0.8667122865233521
297,4.861002401832173e-06,0.9849555563745519,0.00030174838671497966,0.8881369828739722
298,4.836428130462222e-06,0.9849305501319041,0.00034274016903824446,0.8860997894119405
299,5.13381417022174e-06,0.9820079059543095,0.00038397024683744206,0.8735533273391503
300,4.665152490500846e-06,0.9828269328757906,0.00037678009968763386,0.8533538031635521
301,4.839955728095027e-06,0.9851206729729682,0.0003216568485741461,0.8766176291986929
302,4.6120056428942635e-06,0.9856738375586998,0.00024100621691157078,0.8901136815283889
303,4.957958559806195e-06,0.983069574873193,0.0002754148186738803,0.878376522694861
304,4.9171196766250295e-06,0.9848037369795684,0.00027925765719443845,0.8771757058403098
305,4.706034229247262e-06,0.9852731414063892,0.0002590700925679812,0.9020609913431296
306,4.9740088063397425e-06,0.9828126121883466,0.0003548284617610219,0.9058062057737116
307,4.792474966891929e-06,0.9849400499967058,0.0003339602609108064,0.8706188117048144
308,4.194887518101846e-06,0.9856424307773124,0.00032288154101077173,0.863235449425424
309,4.7534346269738026e-06,0.9837841621570196,0.00027944785457761483,0.88368003557535
310,4.44184881259319e-06,0.9860696871491201,0.0003270780585685665,0.8917969997011976
311,4.869707114406852e-06,0.9862568242661877,0.0003305619080523369,0.8613485120359244
312,5.108362459465682e-06,0.9831873918356594,0.00041253818578468326,0.8896291801902544
313,5.10523319427683e-06,0.9833455921531145,0.00027908921524919184,0.8915449288341372
314,4.6370847669025425e-06,0.9839116543687726,0.00036931997758835256,0.8875356842219984
315,4.3853674775653835e-06,0.986619426944968,0.00030624082016900573,0.8827601103105369
316,4.387848810858066e-06,0.9859587172080508,0.00035314647891536964,0.8867450036473083
317,3.944312293942158e-06,0.9871233216572856,0.0002590503852017124,0.8942357118920099
318,4.19434357249534e-06,0.9868580706238704,0.00028587397060583986,0.8918248629907004
319,4.456362279807553e-06,0.985375795083811,0.00031966168150505,0.8758266202556941
320,3.973638093576972e-06,0.9871794358755271,0.00027155661437588534,0.8733644847618294
321,3.719646582130036e-06,0.9879674417479829,0.00029081278241322323,0.8703784168883686
322,4.010656233241696e-06,0.988063441699871,0.00027807180582875357,0.8896321462803951
323,3.981625398479921e-06,0.9882120618984144,0.00029673782111453524,0.8938244700187827
324,3.776597937898119e-06,0.9881355333476106,0.00025438399253538624,0.8770720581384652
325,4.134454826498768e-06,0.9877477125735349,0.00034653545237207397,0.8824961763854487
326,3.453092810664552e-06,0.9887838194051359,0.00030345068797889605,0.8928731242465453
327,3.8045824427312114e-06,0.9887553849236308,0.0003406017883908528,0.8709027631033657
328,3.5926013879361562e-06,0.9890260380281153,0.00032464196818492695,0.8645446244979019
329,3.422907569144557e-06,0.9886618413451913,0.0002602365436032983,0.8695344217788364
330,3.377444639996751e-06,0.9889228764823836,0.0002735815205716982,0.8843993002293643
331,3.208863076382001e-06,0.9889611245313605,0.0002886194123530135,0.8935434696355208
332,2.9218060542636804e-06,0.9901304202592964,0.00028980879808452405,0.8956905212050302
333,2.9094592220574737e-06,0.9909536281290876,0.00030479133500176223,0.8970600156060764
334,2.7309327470867665e-06,0.9902426478502093,0.0002609445425878658,0.9098377972007861
335,3.142238619182955e-06,0.9901415205899846,0.00031028969061161694,0.8919611124233607
336,3.3911838823559474e-06,0.988947726142505,0.00022972739161056883,0.8986013166527529
337,2.866907720999734e-06,0.9909953856379244,0.00026631904355029363,0.8957370837983686
338,3.3147263772766914e-06,0.9896506172738657,0.00022617790727198238,0.8922478076828273
339,2.950850474602563e-06,0.9896689793295812,0.000243744284395903,0.8919426052563377
340,3.0345238975279735e-06,0.9889558690739586,0.00028230774212764014,0.8882286895944441
341,3.0626152964102334e-06,0.991141580218981,0.00027095690185692414,0.8823916102094048
342,2.845209433661904e-06,0.9906555749763706,0.0002706986671556094,0.8813411529711951
343,2.8230133969268186e-06,0.9910982741918267,0.00020778894767713697,0.9135176429348475
344,3.199852482811576e-06,0.9896051723850066,0.00027278096939981495,0.924032394632208
